,timestamp,prices,total_volume,market_caps,Vol_Mcap_ratio,Open,High,Low,Close,Volume,Close Time,Date,moving_avg_Vol_MCap,Un_Norm_Vol_MCap,Heiken_color,Greater,Slope,Pivot
17,1610928000000.0,7.3772678550119455,264605842.83119687,751760229.509011,0.35198169901062204,7.378,8.3039,7.3002,7.8384,3972627.18,1611014399999.0,2021-01-18,0.23765995211922045,,green,1.0,6.26,top
18,1611014400000.0,7.804877797105882,204795032.2440617,779647090.6999599,0.2626765810928617,7.8377,7.9304,7.07,7.0773,2321561.63,1611100799999.0,2021-01-19,0.24259856861579623,,green,,-9.71,
19,1611100800000.0,7.198102361640312,143775891.829688,716525950.2041867,0.20065692217946404,7.0748,7.3,6.4718,7.2094,2060258.55,1611187199999.0,2021-01-20,0.24546933121052933,,red,,1.87,
20,1611187200000.0,7.235278383149905,132996412.58544162,722289217.2606117,0.1841317984641251,7.2147,7.2428,5.9,5.9885,2057670.65,1611273599999.0,2021-01-21,0.24042636646066365,,red,,-16.93,bottom
21,1611273600000.0,6.032889985455953,82277835.35108127,608624233.0199937,0.13518659114642645,5.9761,6.64,5.4506,6.4028,1804100.88,1611359999999.0,2021-01-22,0.23013957829871162,,red,,6.92,
22,1611360000000.0,6.4512980555461885,105410358.85639672,641952712.3683649,0.16420268475462133,6.392,6.888,6.3185,6.5923,1649390.61,1611446399999.0,2021-01-23,0.22685422554107043,,green,1.0,2.96,
23,1611446400000.0,6.58828907811641,105779412.27130805,659055779.3759985,0.16050145614603548,6.5887,7.4489,6.5221,6.9833,3146784.18,1611532799999.0,2021-01-24,0.22344055039189642,,green,,5.93,top
24,1611532800000.0,7.0546931971807165,155923152.83819407,706072347.1780229,0.22083169445932285,6.9928,7.3234,6.652,6.6723,1867470.35,1611619199999.0,2021-01-25,0.21675094445497217,,green,1.0,-4.45,
25,1611619200000.0,6.709504941390089,84604518.3381391,673869955.2841915,0.12555021584611054,6.6722,6.9192,6.411,6.8288,1181531.54,1611705599999.0,2021-01-26,0.2087804718603741,,red,,2.35,
26,1611705600000.0,6.779469936234029,63143561.09379219,677801085.1371202,0.09315942756423612,6.8288,6.8451,5.9501,6.0371,1129406.32,1611791999999.0,2021-01-27,0.19797120598419865,,red,,-11.59,bottom
27,1611792000000.0,6.061023997591528,53717692.99658075,605145231.9707778,0.08876826612619623,6.0269,6.54,5.9335,6.2836,1057445.51,1611878399999.0,2021-01-28,0.18987830021762822,,red,,4.08,
28,1611878400000.0,6.272790498863214,55937410.88512264,633184218.6245091,0.08834302757361463,6.2875,6.798,6.1565,6.5143,1619427.14,1611964799999.0,2021-01-29,0.17942565375950434,,green,,3.67,
29,1611964800000.0,6.4709620441464075,83828402.71177715,647888972.514275,0.1293869879995992,6.5011,6.9862,6.23,6.74,1554499.62,1612051199999.0,2021-01-30,0.17126369208607742,,green,1.0,3.46,
30,1612051200000.0,6.661912500388445,65734324.04064501,666425232.9027892,0.09863720758939752,6.7428,7.0649,6.4327,6.5438,1613816.95,1612137599999.0,2021-01-31,0.16457246856804522,,green,,-2.91,
31,1612137600000.0,6.5464651794279245,107581999.60017042,657230458.2341356,0.16368991767244723,6.5438,7.231,6.39,7.0187,2324066.45,1612223999999.0,2021-02-01,0.15112305561531847,,green,1.0,7.26,
32,1612224000000.0,6.93045144346223,111043949.50062154,690048968.9773715,0.16092183959811548,7.0116,7.1538,6.8406,6.9479,912107.8,1612310399999.0,2021-02-02,0.14385485979426513,,green,,-1.01,
33,1612310400000.0,6.931884076880572,67007060.185381524,694636110.5145574,0.09646354281199908,6.9402,7.5716,6.8769,7.2973,1871331.69,1612396799999.0,2021-02-03,0.13641247555373195,,green,,5.03,
34,1612396800000.0,7.276409160987177,78422395.03468466,725085659.3792392,0.10815604200726255,7.2988,7.8,6.7029,7.2465,3131790.36,1612483199999.0,2021-02-04,0.1309856358068132,,green,1.0,-0.7,
35,1612483200000.0,7.251371098045811,132910216.28912239,730970820.6129925,0.18182697932820877,7.2444,8.95,7.175,8.8459,5716049.26,1612569599999.0,2021-02-05,0.13431709210551193,,green,1.0,22.07,
36,1612569600000.0,8.89847997152859,216099853.30021054,889311080.6995625,0.2429969197395123,8.8599,8.9181,7.57,8.1914,2906061.13,1612655999999.0,2021-02-06,0.13994525174728986,,green,1.0,-7.4,
37,1612656000000.0,8.136157660034895,158796617.2592896,806396037.6915754,0.19692137589597755,8.2,8.3999,7.5889,8.0508,2232075.16,1612742399999.0,2021-02-07,0.14254667458657141,,green,,-1.72,
38,1612742400000.0,8.03794231457714,94534471.52089046,802626669.2549835,0.11778137351035135,8.0414,8.5538,7.78,8.3875,2623777.95,1612828799999.0,2021-02-08,0.1351859373759306,,green,,4.18,
39,1612828800000.0,8.495909818795765,148120590.50605077,842461297.6768984,0.17581886659303622,8.389,11.38,8.259,9.7879,7468791.58,1612915199999.0,2021-02-09,0.1387765552864253,,green,1.0,16.7,
40,1612915200000.0,9.684384741000796,346053498.4872241,982659428.891077,0.35216015672667245,9.7878,10.72,8.918,9.6669,5801400.54,1613001599999.0,2021-02-10,0.15727660736945648,True,green,1.0,-1.24,
41,1613001600000.0,9.644206289657598,247352907.68675914,974215732.2162683,0.253899520924436,9.6515,11.2189,9.45,10.4596,3329357.88,1613087999999.0,2021-02-11,0.1690716969979022,,green,,8.2,
42,1613088000000.0,10.42700665316138,188051441.4307891,1041391129.557169,0.18057714925107368,10.4596,11.2718,9.9435,10.8509,1949873.48,1613174399999.0,2021-02-12,0.1756598485462921,,green,,3.74,
43,1613174400000.0,10.87034124889801,114822649.7890351,1086613375.384896,0.1056701973214374,10.863,11.74,10.3357,11.2315,2565543.88,1613260799999.0,2021-02-13,0.17396579206928056,,green,,3.51,
44,1613260800000.0,11.221960547826693,183780742.2927053,1122704574.538017,0.16369465882717138,11.2428,13.41,10.5715,11.8003,5362077.68,1613347199999.0,2021-02-14,0.17861275287197867,,green,1.0,5.06,top
45,1613347200000.0,11.947923660621083,367809197.3609918,1193918557.534705,0.3080689172974014,11.8242,12.4439,9.324,10.9669,3387982.94,1613433599999.0,2021-02-15,0.18892553855947541,,red,1.0,-7.06,bottom
