,timestamp,prices,total_volume,market_caps,Vol_Mcap_ratio,Open,High,Low,Close,Volume,Close Time,Date,moving_avg_Vol_MCap,Un_Norm_Vol_MCap,Heiken_color,Greater,Slope,Pivot
20,1611187200000.0,1418.3829469574778,197808139.3762546,1272429909.8280408,0.15545700226662137,1416.49,1420.0,1125.0,1154.89,7315.47313,1611273599999.0,2021-01-21,0.23013695412428306,,red,1.0,-18.34,bottom
21,1611273600000.0,1163.697193851246,170187820.99802744,1059768940.8769195,0.16058955347115886,1154.46,1446.9,1066.0,1410.2,9409.26352,1611359999999.0,2021-01-22,0.22135693178036356,,red,,22.11,
22,1611360000000.0,1408.15738038952,224051820.48569736,1252488406.6739964,0.1788853447998538,1409.86,1500.0,1348.28,1381.03,5091.64229,1611446399999.0,2021-01-23,0.2217181177843155,,green,1.0,-2.07,
23,1611446400000.0,1378.7861031685907,168883442.6958628,1241803770.3446414,0.13599849406882705,1382.32,1470.0,1364.21,1457.85,4954.22088,1611532799999.0,2021-01-24,0.20785355612070525,,green,,5.56,top
24,1611532800000.0,1441.9908721045313,157361262.1215083,1309596278.9183161,0.12016013229014638,1457.84,1550.0,1340.0,1366.93,5009.55073,1611619199999.0,2021-01-25,0.18325736486966138,,green,,-6.24,
25,1611619200000.0,1371.8982696833027,158940917.073121,1240755883.5702107,0.12810007123704042,1363.8,1479.21,1294.5,1476.69,4036.99639,1611705599999.0,2021-01-26,0.16469780253392738,,red,,8.03,
26,1611705600000.0,1470.0867594851452,163668243.6480974,1326621136.4465084,0.12337225689506175,1474.09,1478.03,1274.1,1328.02,4570.76541,1611791999999.0,2021-01-27,0.15249264699251572,,red,,-10.07,bottom
27,1611792000000.0,1332.7780644750262,146551109.62274277,1202283178.0256274,0.12189400326086818,1326.47,1449.54,1301.01,1400.0,3874.4823,1611878399999.0,2021-01-28,0.14728630066666723,,red,,5.42,
28,1611878400000.0,1403.419105665444,148312520.59800887,1267325141.3209817,0.11702799523365963,1399.69,1460.0,1360.82,1405.22,6270.64331,1611964799999.0,2021-01-29,0.14212079447345863,,green,,0.37,
29,1611964800000.0,1401.3253766706848,176595109.55773506,1266073430.5387354,0.1394825175997816,1405.83,1634.55,1390.41,1579.94,12176.01883,1612051199999.0,2021-01-30,0.13847241136885174,,green,1.0,12.43,
30,1612051200000.0,1576.8629802790506,253021717.89652395,1417867566.8231733,0.17845229259558842,1580.01,1620.0,1405.0,1479.79,7259.58631,1612137599999.0,2021-01-31,0.1396397150540684,,green,1.0,-6.34,
31,1612137600000.0,1478.7447997660104,176347776.55570838,1338454552.241126,0.1317547736383199,1480.48,1519.99,1416.51,1471.15,3912.70106,1612223999999.0,2021-02-01,0.13891843805325926,,red,,-0.58,
32,1612224000000.0,1475.729259005251,148655198.8116215,1323700969.6517928,0.11230270447767829,1469.88,1847.38,1466.04,1698.28,13002.15332,1612310399999.0,2021-02-02,0.13844942360699591,,green,,15.44,
33,1612310400000.0,1696.2883275118077,298587615.1725957,1541070737.9460015,0.1937533481237628,1700.91,1766.73,1632.62,1755.34,6764.97577,1612396799999.0,2021-02-03,0.14265932071131202,,green,1.0,3.36,
34,1612396800000.0,1759.5680463103406,195431571.57629842,1581591550.976242,0.12356639832557761,1755.58,2369.57,1649.15,2103.33,16830.24503,1612483199999.0,2021-02-04,0.14038142042980892,,green,,19.82,
35,1612483200000.0,2075.8809222540767,392290178.03121215,1898354456.6994112,0.2066474870627009,2107.28,3100.0,2107.28,2696.2,32233.49905,1612569599999.0,2021-02-05,0.14367127282920475,,green,1.0,28.19,
36,1612569600000.0,2723.222863458967,889473952.8497854,2416571725.3536,0.36807264751044577,2694.2,2837.8,2258.0,2524.26,17229.25926,1612655999999.0,2021-02-06,0.15718465159424705,True,green,1.0,-6.38,
37,1612656000000.0,2552.2636450873024,499239133.8169562,2315240029.146826,0.21563169586391767,2521.31,2700.0,2236.0,2475.31,10399.81342,1612742399999.0,2021-02-07,0.16287273743675354,,green,,-1.94,
38,1612742400000.0,2454.81756280534,319528150.74241054,2205080689.33078,0.14490542332008002,2473.84,2737.08,2407.14,2493.91,10909.59398,1612828799999.0,2021-02-08,0.16464025822460596,,green,,0.75,
39,1612828800000.0,2503.428779606379,340608362.78629035,2244844932.026589,0.151729127445252,2491.02,2638.98,2440.49,2561.55,7842.20469,1612915199999.0,2021-02-09,0.1663280479537639,,green,,2.71,
40,1612915200000.0,2566.847232132365,241430768.40073586,2321049590.4762735,0.10401792766142272,2563.89,2715.0,2125.59,2514.76,9898.30003,1613001599999.0,2021-02-10,0.1649455958656468,,red,,-1.83,
41,1613001600000.0,2514.308323855657,283849804.6656572,2267009637.2202406,0.12520890957204217,2514.77,2649.59,2439.97,2545.34,7254.6004,1613087999999.0,2021-02-11,0.16518237488787352,,green,1.0,1.22,
42,1613088000000.0,2528.2961184187966,217384279.2377845,2271078422.5236993,0.09571852608956574,2543.6,2835.58,2508.85,2736.73,10612.27231,1613174399999.0,2021-02-12,0.1636602699490097,,green,,7.52,top
43,1613174400000.0,2739.9461788729354,305887254.08621293,2452028575.289443,0.12474864981950927,2736.74,2797.32,2527.31,2591.02,6562.75029,1613260799999.0,2021-02-13,0.16260785082184737,,green,1.0,-5.32,
44,1613260800000.0,2601.1962095504623,209649508.0845264,2354080104.635601,0.08905793293596481,2589.55,2673.83,2472.26,2512.71,4045.06138,1613347199999.0,2021-02-14,0.15622253941758854,,red,,-3.02,
45,1613347200000.0,2522.835940073524,164534763.27531704,2277439941.3963823,0.07224548945709397,2515.37,2650.0,2208.88,2462.85,5151.35606,1613433599999.0,2021-02-15,0.1519718762617867,,red,,-1.98,bottom
46,1613433600000.0,2467.2316325448423,196313426.98867598,2223108863.7872276,0.08830580912454362,2464.22,2594.88,2414.39,2485.02,2887.15126,1613519999999.0,2021-02-16,0.15025781230799135,,red,1.0,0.9,
47,1613520000000.0,2485.608082009512,143713605.92182148,2246847761.1005826,0.0639623246442944,2487.91,2619.0,2361.81,2613.2,3225.71879,1613606399999.0,2021-02-17,0.14098702491660078,,green,,5.16,
48,1613606400000.0,2603.323233787062,144684897.6621848,2345262980.2371583,0.061692398200714336,2613.19,2709.99,2545.31,2623.47,3929.20884,1613692799999.0,2021-02-18,0.13656745347911053,,green,,0.39,top
49,1613692800000.0,2629.1930649951237,156323137.5916224,2367986008.3801594,0.06601522856908963,2627.61,2681.45,2513.57,2566.64,3358.68595,1613779199999.0,2021-02-19,0.1265222921581383,,green,,-2.17,
50,1613779200000.0,2576.0678669745985,141503606.9144857,2318190798.576616,0.06104053514549787,2570.76,3078.81,2480.0,2604.2,11777.43969,1613865599999.0,2021-02-20,0.10459142698921345,,green,,1.46,
51,1613865600000.0,2623.314097193911,320402433.8131638,2336042811.0715165,0.13715606250649098,2607.81,2742.12,2522.5,2617.68,4387.26115,1613951999999.0,2021-02-21,0.09898602460654012,,red,1.0,0.52,
52,1613952000000.0,2624.06186073005,170344331.40613815,2366198933.3526697,0.07199070585530909,2618.23,2624.1,2020.77,2372.67,5989.62353,1614038399999.0,2021-02-22,0.0937778305019136,,red,,-9.36,
53,1614038400000.0,2396.5297791370062,201717981.31101024,2160580454.1529355,0.09336286502235096,2379.13,2390.07,1775.0,2248.67,10962.5418,1614124799999.0,2021-02-23,0.08960881175742068,,red,1.0,-5.23,
54,1614124800000.0,2222.8684921373215,297225901.3471736,1982788606.5590875,0.14990297017238594,2238.44,2425.0,2153.8,2233.68,3780.42731,1614211199999.0,2021-02-24,0.09288631479391805,,red,1.0,-0.67,
55,1614211200000.0,2235.8330231951213,152885609.44546878,2011496737.2030964,0.07600589482339899,2238.14,2334.84,2015.89,2030.84,3665.17785,1614297599999.0,2021-02-25,0.08937181374044355,,red,,-9.08,
56,1614297600000.0,2030.333191043877,123315231.39343372,1833762236.1646652,0.06724712122513164,2026.32,2127.98,1876.76,1952.93,2922.27754,1614383999999.0,2021-02-26,0.08733814196441254,,red,,-3.84,bottom
57,1614384000000.0,1960.731600716371,122610053.0457624,1773620172.3753352,0.06912982551475827,1953.86,2088.41,1937.39,1974.41,2176.70193,1614470399999.0,2021-02-27,0.08336536879978747,,red,,1.1,
58,1614470400000.0,1998.4210528659992,100509182.25479996,1791968838.5843065,0.05608868864829388,1973.84,2066.26,1775.0,2036.47,2818.11358,1614556799999.0,2021-02-28,0.08101042277923955,,red,,3.14,
59,1614556800000.0,2020.9444215182064,129487158.88331923,1842414279.2120671,0.07028123931969096,2038.87,2259.0,2020.94,2173.0,3312.15376,1614643199999.0,2021-03-01,0.08087011919799647,,green,1.0,6.7,
60,1614643200000.0,2178.6890853218697,131004254.53723313,1959551205.3737504,0.06685421344335135,2173.5,2294.05,2092.28,2164.15,2040.79389,1614729599999.0,2021-03-02,0.07933786236362558,,green,,-0.41,
61,1614729600000.0,2174.258187848753,107005293.8872059,1953752918.8002276,0.05476910250909125,2167.37,2361.79,2157.02,2195.92,1830.96913,1614815999999.0,2021-03-03,0.07868120363968249,,green,,1.47,top
62,1614816000000.0,2206.0223454061943,103656149.71728225,1995892756.9914644,0.05193472913521152,2195.92,2237.65,2045.28,2194.87,2918.3368,1614902399999.0,2021-03-04,0.07798422727786089,,red,,-0.05,
63,1614902400000.0,2204.7250325507816,127555580.69842188,1982026405.004077,0.06435614600107181,2194.87,2197.47,2039.16,2057.0,1454.21889,1614988799999.0,2021-03-05,0.07786572138014533,,red,1.0,-6.28,bottom
64,1614988800000.0,2072.6176382116782,96961550.71012574,1868843240.9154172,0.05188319094255919,2062.37,2332.48,2043.67,2249.64,4232.36304,1615075199999.0,2021-03-06,0.07721162536564971,,green,,9.37,
65,1615075200000.0,2247.10192913259,137094099.40350866,2023271305.361654,0.06775863377304384,2250.65,2264.22,2161.67,2255.89,1708.53329,1615161599999.0,2021-03-07,0.07225466617040348,,green,1.0,0.28,
66,1615161600000.0,2250.7155666871845,89596176.5436235,2029726150.9256866,0.044142002359659135,2256.91,2268.25,2060.0,2191.75,4584.37882,1615247999999.0,2021-03-08,0.07026547306357135,,red,,-2.84,
67,1615248000000.0,2198.9566335957024,134228807.5418482,1980270407.726728,0.06778306993737161,2194.0,2275.81,2133.39,2264.69,3770.02675,1615334399999.0,2021-03-09,0.06843834484321568,,green,1.0,3.33,top
68,1615334400000.0,2266.948094595027,127310141.99206455,2044866344.7873845,0.062258417190245094,2264.99,2352.33,2169.6,2250.32,3565.98084,1615420799999.0,2021-03-10,0.06217801963020562,,green,,-0.63,
69,1615420800000.0,2261.482442786024,140913852.90968895,2045801729.6614273,0.06887952574612873,2253.91,2294.1,2110.97,2230.26,3901.21639,1615507199999.0,2021-03-11,0.06166899326754345,,red,1.0,-0.89,
70,1615507200000.0,2230.9418534760944,119714836.06587476,2009342253.6622965,0.05957911642363483,2228.69,2297.06,2089.45,2136.07,3234.07617,1615593599999.0,2021-03-12,0.06112127863886511,,red,,-4.22,
71,1615593600000.0,2133.7702266384495,118195535.8963862,1918017110.3915758,0.06162381725169063,2133.74,2235.6,2082.01,2176.17,3170.9643,1615679999999.0,2021-03-13,0.060585135191503124,,red,,1.88,
72,1615680000000.0,2180.8486770910854,104185072.75661774,1968385283.668474,0.05292920731577932,2177.7,2203.74,2040.53,2042.71,2605.07601,1615766399999.0,2021-03-14,0.060359457953466374,,red,,-6.13,
73,1615766400000.0,2060.0711901705195,102431643.81406553,1873600451.9514132,0.05467101788291084,2040.53,2131.04,1932.84,1995.23,3093.47132,1615852799999.0,2021-03-15,0.059244442136553506,,red,,-2.32,bottom
74,1615852800000.0,1997.1769552656995,121106938.68892592,1823786335.6015089,0.06640412658261487,1997.29,2113.0,1927.15,2070.01,2415.71325,1615939199999.0,2021-03-16,0.05921229307507233,,red,1.0,3.75,
75,1615939200000.0,2076.0697126451378,111961414.49629715,1860362319.6374278,0.06018258557188886,2070.01,2175.0,2021.25,2108.86,1896.78147,1616025599999.0,2021-03-17,0.059598970436700725,,green,,1.88,
76,1616025600000.0,2128.3471730017045,90210641.84360713,1922693751.6775463,0.04691888230504652,2107.84,2200.0,2100.0,2117.49,2733.3377,1616111999999.0,2021-03-18,0.05924069566311752,,green,,0.41,
77,1616112000000.0,2117.633802054587,100433834.89224604,1915432090.153164,0.0524340358546541,2121.81,2135.25,2062.0,2094.43,2260.63505,1616198399999.0,2021-03-19,0.05838911636694483,,green,1.0,-1.09,
78,1616198400000.0,2105.469755151642,90499433.93827105,1895287743.769039,0.04774970673228781,2095.47,2267.5,2091.31,2136.57,4760.53296,1616284799999.0,2021-03-20,0.05809386749478258,,green,,2.01,top
79,1616284800000.0,2149.5080176001265,128218521.51331723,1939006073.9528928,0.06612589988020441,2135.02,2163.31,2064.13,2100.01,2401.10251,1616371199999.0,2021-03-21,0.05797724364529405,,red,1.0,-1.71,
80,1616371200000.0,2104.4874623608102,92743439.60869414,1901120762.4818144,0.04878356043391078,2100.01,2118.26,1946.6,1964.4,3000.13535,1616457599999.0,2021-03-22,0.058308783507740596,,red,,-6.46,
81,1616457600000.0,1973.5284522960935,99282415.67955138,1789806687.4913158,0.05547102733128719,1965.68,2039.02,1903.36,2004.45,2642.37569,1616543999999.0,2021-03-23,0.05742935189302028,,red,1.0,2.04,
82,1616544000000.0,2020.8102368444877,109378497.78259413,1816147063.6542616,0.060225573122098454,2005.24,2078.03,1757.41,1811.87,3362.91009,1616630399999.0,2021-03-24,0.05728414874529553,,red,,-9.61,bottom
83,1616630400000.0,1818.2726413394262,101117385.62646255,1648878030.1273866,0.06132496387173682,1811.88,1937.2,1784.15,1882.93,6054.31994,1616716799999.0,2021-03-25,0.05674453718283896,,red,,3.92,
84,1616716800000.0,1882.0721455588828,130163417.25083178,1698038848.5698023,0.07665514682450511,1882.93,1999.0,1880.07,1984.54,2547.2164,1616803199999.0,2021-03-26,0.05796425364004398,,green,1.0,5.4,
85,1616803200000.0,1987.297455783773,90118933.26519892,1793607285.852331,0.050244517836229664,1982.9,2233.21,1934.28,2140.03,7913.99507,1616889599999.0,2021-03-27,0.057151446538939624,,green,,7.84,
86,1616889600000.0,2152.0807430421164,197918113.9369025,1946747980.6776247,0.10166601732804217,2140.04,2148.88,2017.8,2058.87,2700.09063,1616975999999.0,2021-03-28,0.06063264725410126,,green,1.0,-3.79,
87,1616976000000.0,2066.9347023688715,103644034.41094229,1862722469.0018108,0.05564115757216516,2059.6,2143.59,2032.0,2099.99,1828.23736,1617062399999.0,2021-03-29,0.06070194294619085,,green,,2.0,
88,1617062400000.0,2103.2759554356244,81261413.0020019,1894434183.7566,0.042894819835262485,2100.83,2167.51,2078.95,2086.18,1669.85348,1617148799999.0,2021-03-30,0.0590227067499514,,green,,-0.66,
89,1617148800000.0,2089.585809751882,75704083.47994067,1882989869.2347035,0.04020419053593145,2085.96,2141.37,2020.87,2111.4,2009.59611,1617235199999.0,2021-03-31,0.05759567853309729,,green,,1.21,
90,1617235200000.0,2117.2643725267208,84197282.7977722,1912421633.1237512,0.04402652706884741,2111.86,2382.0,2104.47,2289.61,6313.37287,1617321599999.0,2021-04-01,0.057389081730511646,,green,,8.44,
91,1617321600000.0,2313.40062381368,177324664.06720966,2085953067.095415,0.08500894236998599,2293.26,2593.29,2271.42,2483.58,6834.96767,1617407999999.0,2021-04-02,0.05971586076732106,,green,1.0,8.47,top
92,1617408000000.0,2496.9619740944863,214265733.7280863,2252282707.765806,0.09513269936731485,2485.78,2580.0,2214.66,2235.45,5020.17064,1617494399999.0,2021-04-03,0.06310036024125157,,green,1.0,-9.99,
93,1617494400000.0,2242.88321789417,156395230.81869262,2031940173.4846814,0.07696842301733825,2236.34,2346.59,2214.37,2307.01,3143.84084,1617580799999.0,2021-04-04,0.06387482617961827,,red,,3.2,
94,1617580800000.0,2307.089262728441,121318527.79991522,2084473343.9544172,0.058201045435181245,2309.48,2370.3,2191.64,2330.44,2764.4472,1617667199999.0,2021-04-05,0.06454750367970902,,red,,1.02,
95,1617667200000.0,2338.458973250001,114442029.39648423,2102606640.6210916,0.05442864451463877,2332.17,2352.79,2186.52,2295.2,3910.56381,1617753599999.0,2021-04-06,0.06447304776423414,,red,,-1.51,
96,1617753600000.0,2296.119635872701,136404387.5397704,2067636994.6570926,0.065971148655324,2295.28,2393.01,2017.34,2106.48,5727.0465,1617839999999.0,2021-04-07,0.06488344601660738,,red,1.0,-8.22,bottom
97,1617840000000.0,2113.2808029917737,185568991.84272638,1915200954.9126647,0.09689270014549911,2105.85,2235.78,2070.77,2208.29,2838.36604,1617926399999.0,2021-04-08,0.06742399860759041,,red,1.0,4.83,
98,1617926400000.0,2224.0633638738836,122891051.97981219,2001006133.395,0.06141463033464546,2211.67,2292.44,2170.59,2222.82,4132.31286,1618012799999.0,2021-04-09,0.06633539028688615,,green,,0.66,
99,1618012800000.0,2229.200005938517,111736253.59695484,2010269108.7659235,0.05558273422683602,2223.06,2388.17,2176.92,2232.09,4888.71214,1618099199999.0,2021-04-10,0.06671669145764374,,green,,0.42,
100,1618099200000.0,2247.091610309697,138760960.6076756,2019068354.4297535,0.06872524167061493,2233.25,2307.02,2179.59,2275.2,2716.40634,1618185599999.0,2021-04-11,0.06436377891068465,,green,1.0,1.93,
101,1618185600000.0,2277.32788498791,93261378.63942842,2044371117.040611,0.04561861486990271,2276.97,2719.6,2272.82,2687.79,11211.10669,1618271999999.0,2021-04-12,0.06364788300338019,,green,,18.13,
102,1618272000000.0,2668.674797628072,319419539.9173372,2392813472.099405,0.13349119922711114,2687.79,2764.03,2437.43,2570.64,7452.03583,1618358399999.0,2021-04-13,0.07011905295994081,,green,1.0,-4.36,
103,1618358400000.0,2590.124352397931,236686953.5160384,2325368250.238477,0.10178471882540112,2573.21,2683.86,2489.18,2677.93,6023.51937,1618444799999.0,2021-04-14,0.07451766212347435,,green,,4.17,
104,1618444800000.0,2667.0801438309404,224752816.00001356,2407733919.334036,0.09334620166923543,2676.04,4096.57,2676.04,3751.61,40353.02102,1618531199999.0,2021-04-15,0.07804049602350206,,green,,40.09,
105,1618531200000.0,3779.5197257598197,1301391614.0981758,3406619691.0780125,0.38201846173394105,3754.85,3831.82,3201.8,3371.01,16857.27621,1618617599999.0,2021-04-16,0.099255461692356,True,green,1.0,-10.14,
106,1618617600000.0,3397.7745438869256,582767229.178963,3060875659.049901,0.19039232366591935,3369.74,3670.68,3282.99,3308.18,6740.27492,1618703999999.0,2021-04-17,0.10605972057082777,,green,,-1.86,
107,1618704000000.0,3341.9599441612295,293184946.91483384,3019403070.3790607,0.0971003009803613,3309.27,3334.65,2687.54,3251.32,6650.87246,1618790399999.0,2021-04-18,0.10749771185390082,,red,,-1.72,
108,1618790400000.0,3250.723495725473,361889617.50258356,2931120759.6194673,0.12346458818351991,3243.51,3871.39,3157.02,3514.64,12646.74476,1618876799999.0,2021-04-19,0.11215939347878216,,green,1.0,8.1,
109,1618876800000.0,3527.928252250354,560176031.3400384,3179234423.5616026,0.1761984039895019,3508.6,3666.64,3170.09,3453.48,7812.48081,1618963199999.0,2021-04-20,0.12085723344127239,,green,1.0,-1.74,
110,1618963200000.0,3444.024545148818,338190210.04462147,3116328912.289289,0.10852198839184253,3453.47,4269.64,3366.25,4046.96,15168.62137,1619049599999.0,2021-04-21,0.123896579136738,,green,,17.18,
111,1619049600000.0,4021.2641115376864,664440654.8310627,3618908471.3855877,0.18360250337490996,4045.99,4979.59,3822.32,4023.17,44798.27075,1619135999999.0,2021-04-22,0.13009013651026735,,green,1.0,-0.59,
112,1619136000000.0,4106.655185686877,1506467832.6557007,3702360078.00806,0.4068939273638152,4018.78,4582.13,3242.62,4056.86,38552.80671,1619222399999.0,2021-04-23,0.15476722915520805,True,green,1.0,0.84,
113,1619222400000.0,4066.032847497777,1271776113.9982266,3670497945.010129,0.3464859899260118,4056.88,4185.75,3602.0,4022.24,9449.66384,1619308799999.0,2021-04-24,0.1755460331337206,True,green,,-0.85,
114,1619308800000.0,3997.4796682974516,464711746.5784899,3670504292.864371,0.12660705709619,4009.03,4140.65,3568.0,3819.83,8194.72285,1619395199999.0,2021-04-25,0.1796804485212617,,red,,-5.03,
115,1619395200000.0,3832.449295022778,333149609.0901235,3446732577.1386156,0.09665664557204937,3819.84,4150.34,3728.53,4022.05,7396.4821,1619481599999.0,2021-04-26,0.1833260221428436,,green,,5.29,
116,1619481600000.0,4019.7077301355716,310004202.28054416,3624140556.677828,0.08553868080787638,4021.58,4600.0,4000.38,4556.83,8993.36973,1619567999999.0,2021-04-27,0.17990084225575537,,green,,13.3,
117,1619568000000.0,4510.228891970417,410301868.3798791,4070508137.6857157,0.10079868520129183,4559.58,4662.24,4133.33,4408.2,6011.29858,1619654399999.0,2021-04-28,0.17983041128260474,,green,1.0,-3.26,
118,1619654400000.0,4403.05577803087,308308567.7696747,3963442800.6562223,0.07778807044184628,4415.66,4415.66,4063.06,4261.47,7375.01719,1619740799999.0,2021-04-29,0.17871911619493405,,green,,-3.33,
119,1619740800000.0,4268.045185503056,314806236.3536424,3837206961.8065376,0.08204046315120653,4261.48,4361.7,4072.88,4344.19,5769.2316,1619827199999.0,2021-04-30,0.1572921162961673,,red,,1.94,
120,1619827200000.0,4349.390695506949,233604321.9276599,3909896266.2940297,0.05974693598433502,4344.87,4998.99,4291.54,4786.41,11452.56587,1619913599999.0,2021-05-01,0.14796030289033985,,green,,10.18,
121,1619913600000.0,4803.701654909715,476662914.40805364,4343079043.3951,0.10975230007221642,4788.57,5114.52,4517.83,4906.94,9127.53803,1619999999999.0,2021-05-02,0.14886401711118663,,green,1.0,2.52,
122,1620000000000.0,4921.752167259508,431884316.69103754,4435483227.587753,0.09737029643237287,4911.17,6347.94,4911.17,5981.71,25027.54311,1620086399999.0,2021-05-03,0.14700013912896187,,green,,21.9,top
123,1620086400000.0,6066.834756646941,1056827717.87023,5497466248.755358,0.19223905523922022,5979.03,6023.0,5093.05,5237.08,23544.40046,1620172799999.0,2021-05-04,0.14814589993251318,,green,1.0,-12.45,
124,1620172800000.0,5236.919323408859,872014378.7095544,4812111714.811094,0.18121241367393867,5241.29,5528.13,5108.79,5416.4,12131.53732,1620259199999.0,2021-05-05,0.1533380731669486,,red,,3.42,
125,1620259200000.0,5415.446381156849,542273540.0819851,4869799479.8532915,0.11135438786040565,5411.53,5439.83,4880.87,5054.97,9708.69761,1620345599999.0,2021-05-06,0.14817749348734116,,red,,-6.67,bottom
126,1620345600000.0,5042.991576761049,437276823.7306368,4547874631.998278,0.0961497092848628,5054.79,5367.57,4864.86,5078.03,5779.80222,1620431999999.0,2021-05-07,0.12598147791027312,,red,,0.46,
127,1620432000000.0,5094.911469240935,346840833.4427785,4599104130.876016,0.07541486854239021,5080.18,5873.92,5000.35,5640.47,12044.62062,1620518399999.0,2021-05-08,0.10661925495430015,,green,,11.08,top
128,1620518400000.0,5617.975779312838,631069441.6411037,5018461341.484286,0.12574958711437545,5638.17,5700.07,5032.61,5276.77,5790.24893,1620604799999.0,2021-05-09,0.10655800709845627,,green,1.0,-6.45,
129,1620604800000.0,5288.214708129012,348803167.5473015,4766325808.053039,0.07318072276091037,5279.72,5450.0,4620.0,4982.78,6149.79997,1620691199999.0,2021-05-10,0.10488115546908919,,red,,-5.57,
130,1620691200000.0,4979.651030494321,366265199.65787154,4493946457.643963,0.08150190553224639,4982.75,5409.94,4731.51,5368.7,5416.13555,1620777599999.0,2021-05-11,0.10459281437797276,,red,1.0,7.75,
131,1620777600000.0,5384.136084804524,374462783.01538485,4828286158.227204,0.07755604592269566,5368.68,6110.0,4830.0,4934.45,15551.13392,1620863999999.0,2021-05-12,0.10293262585807304,,green,,-8.09,
